,P,E,Q
2011-01-21,0.533333326,27.35333316,0.961
2011-01-22,8.800000191,27.84666697,0.9131
2011-01-23,1.266666651,26.73666636,0.7546
2011-01-24,0,28.25,0.6576
2011-01-25,0,29.96333313,0.5924
2011-01-26,0,29.87333298,0.5402
2011-01-27,0,29.36000061,0.5022
2011-01-28,0,30.25000064,0.4674
2011-01-29,0,26.46333313,0.4382
2011-01-30,2.566666683,28.2966671,0.4196
2011-01-31,1.766666651,28.64666621,0.4233
2011-02-01,4.666666587,29.02000046,0.4245
2011-02-02,1.866666675,29.78333282,0.45
2011-02-03,0.200000005,30.30333328,0.4308
2011-02-04,0,30.75333341,0.3667
2011-02-05,0.066666668,30.11333338,0.3357
2011-02-06,14.06666692,30.59333293,0.3618
2011-02-07,1.533333341,31.45333354,0.3879
2011-02-08,2.899999936,28.65333303,0.3493
2011-02-09,4.033333302,26.18666649,0.3232
2011-02-10,0.300000007,27.67999967,0.3133
2011-02-11,0,27.84999975,0.2921
2011-02-12,0,29.28333346,0.2629
2011-02-13,0,29.99333318,0.23
2011-02-14,1.166666667,27.59666697,0.2176
2011-02-15,20.23333359,28.36666679,0.3537
2011-02-16,0.166666669,28.89666621,0.3885
2011-02-17,4.700000127,29.42000008,0.289
2011-02-18,0.266666673,29.73999977,0.2828
2011-02-19,3.73333327,29.09333356,0.3064
2011-02-20,4.099999984,32.03333282,0.2754
2011-02-21,0,32.89666748,0.2424
2011-02-22,7.466666857,26.34666697,0.2082
2011-02-23,1.066666683,26.29666646,0.2126
2011-02-24,0,26.50999959,0.2008
2011-02-25,0,27.61000061,0.1796
2011-02-26,0,28.95666631,0.1722
2011-02-27,0,29.05333328,0.161
2011-02-28,0,29.88333257,0.1554
2011-03-01,0,31.65000025,0.1461
2011-03-02,0,31.4666659,0.1367
2011-03-03,1.699999968,30.09333356,0.1361
2011-03-04,36.63333384,27.22999954,0.1411
2011-03-05,23.26666641,27.31333351,0.1865
2011-03-06,58.06666692,22.72666677,3.7985
2011-03-07,0.300000012,26.46666718,1.4613
2011-03-08,0,26.28666687,0.4966
2011-03-09,0,27.04333369,0.3064
2011-03-10,0.366666675,27.62666639,0.2287
2011-03-11,0.066666668,27.64666621,0.1946
2011-03-12,11.13333321,23.02666664,0.1778
2011-03-13,2.199999968,24.42000008,0.1927
2011-03-14,5.300000032,26.18666649,0.2337
2011-03-15,30.90000025,25.10333379,3.1377
2011-03-16,5.333333333,26.95333354,2.7281
2011-03-17,1,27.34999975,0.9523
2011-03-18,0.566666668,25.6899999,0.6166
2011-03-19,1.166666667,27.03333346,0.4382
2011-03-20,32.06666629,27.01333364,2.7163
2011-03-21,13.16666667,27.82666651,1.5614
2011-03-22,8.366666635,31.20666631,4.1099
2011-03-23,0,30.03666623,1.9599
2011-03-24,0,29.6899999,0.7931
2011-03-25,0,26.16333326,0.5147
2011-03-26,0.100000001,26.98999977,0.4059
2011-03-27,0,25.60666656,0.3406
2011-03-28,1.533333341,24.07666651,0.3021
2011-03-29,0.333333343,23.99666659,0.2909
2011-03-30,8.600000064,24.31333351,0.2828
2011-03-31,10.83333365,23.53999964,0.4892
2011-04-01,2.866666635,25.71333313,0.5457
2011-04-02,1.033333321,24.50999959,0.391
2011-04-03,0,23.61333338,0.2977
2011-04-04,0,25.39999962,0.2548
2011-04-05,0,25.66666603,0.2287
2011-04-06,0.866666675,24.81000074,0.2101
2011-04-07,0,23.96999995,0.2014
2011-04-08,0,25.3333327,0.1927
2011-04-09,0.533333331,25.00999959,0.1834
2011-04-10,0.100000001,25.5466671,0.1809
2011-04-11,0,26.33666611,0.1784
2011-04-12,3.633333365,25.36999957,0.1803
2011-04-13,0.799999992,26.72999954,0.1753
2011-04-14,0,26.8933328,0.1709
2011-04-15,0,26.75666682,0.1629
2011-04-16,0,21.11999957,0.1548
2011-04-17,0.100000001,25.30666606,0.1529
2011-04-18,2.599999984,21.3799998,0.1548
2011-04-19,82.26666514,24.31666629,3.2049
2011-04-20,3.166666587,23.263333,6.0872
2011-04-21,0.833333353,26.45333354,1.0393
2011-04-22,0,26.78999964,0.5246
2011-04-23,1.466666659,27.013333,0.3313
2011-04-24,5.133333524,25.763333,0.2437
2011-04-25,1.133333325,24.14666684,0.2051
2011-04-26,0.666666687,24.64666684,0.1684
2011-04-27,0.633333325,20.87333361,0.1666
2011-04-28,2.033333381,20.39999962,0.1517
2011-04-29,0.033333334,23.33999952,0.1542
2011-04-30,0,23.97999954,0.1386
2011-05-01,0,24.54999987,0.1249
2011-05-02,0,25.07666651,0.1181
2011-05-03,0,25.46333249,0.11
2011-05-04,4.23333327,21.89666684,0.1069
2011-05-05,0,22.49666659,0.1094
2011-05-06,0,21.94666735,0.0995
2011-05-07,0,23.19666672,0.0926
2011-05-08,0,22.68333371,0.0901
2011-05-09,20.40000025,18.84000015,0.0908
2011-05-10,7.466666698,19.80666669,0.3742
2011-05-11,0,20.05666669,0.2536
2011-05-12,0,19.37666702,0.1312
2011-05-13,0,20.00666618,0.1013
2011-05-14,0,20.07999992,0.092
2011-05-15,0,20.21666718,0.0852
2011-05-16,0,21.7833341,0.0802
2011-05-17,0.600000024,21.79999924,0.0783
2011-05-18,0.133333335,21.38000043,0.0783
2011-05-19,0,22.14666621,0.0777
2011-05-20,0.699999998,23.12666639,0.0771
2011-05-21,5.266666571,22.76666641,0.0783
2011-05-22,1.033333341,23.71666654,0.0852
2011-05-23,2.133333286,23.53666687,0.0895
2011-05-24,0.633333338,20.44999949,0.0889
2011-05-25,0,16.39333375,0.0914
2011-05-26,0,19.04999987,0.0783
2011-05-27,0,20.05666606,0.0702
2011-05-28,0,20.99666659,0.0671
2011-05-29,0,20.75666682,0.0659
2011-05-30,0,21.17666626,0.0653
2011-05-31,0,18.6766669,0.0659
2011-06-01,0,19.68666649,0.0653
2011-06-02,0,21.84000015,0.0634
2011-06-03,0,21.85666656,0.0622
2011-06-04,0,22.24333318,0.0615
2011-06-05,0,23.21000036,0.0603
2011-06-06,0,23.6899999,0.0591
2011-06-07,0,23.84000015,0.0578
2011-06-08,0,21.37666639,0.0578
2011-06-09,0,13.09000015,0.0572
2011-06-10,0.433333347,14.34333356,0.0578
2011-06-11,2.600000064,13.59333324,0.0553
2011-06-12,21.09999975,19.21000036,0.0864
2011-06-13,0.333333343,19.44666608,0.1423
2011-06-14,0.300000007,18,0.082
2011-06-15,0,17.50333341,0.0665
2011-06-16,0,18.94333331,0.0603
2011-06-17,0,19.88333321,0.0578
2011-06-18,0,18.33333333,0.0566
2011-06-19,0,18.18333308,0.0535
2011-06-20,0,19.23000018,0.0503
2011-06-21,0,20.15666707,0.0491
2011-06-22,0,18.95999972,0.0491
2011-06-23,0,17.89333344,0.0491
2011-06-24,0,19.90999985,0.0485
2011-06-25,0,19.70999972,0.0466
2011-06-26,0.866666655,20.57000033,0.046
2011-06-27,0,20.65333303,0.0466
2011-06-28,0,21.25333341,0.0479
2011-06-29,0,19.72333336,0.0472
2011-06-30,1.700000048,20.13333384,0.0466
2011-07-01,0,19.51666641,0.046
2011-07-02,0,20.17999967,0.0472
2011-07-03,0,20.91666667,0.0472
2011-07-04,0,21.72666613,0.046
2011-07-05,0,22.05666669,0.0448
2011-07-06,0,20.70666695,0.0441
2011-07-07,0,21.24333382,0.0429
2011-07-08,0,19.29000028,0.041
2011-07-09,0,18.04666646,0.0404
2011-07-10,0,17.85999997,0.0392
2011-07-11,0,18.37333298,0.0392
2011-07-12,0,19.31333351,0.0379
2011-07-13,0,20.40666644,0.0373
2011-07-14,0,21.56666692,0.0373
2011-07-15,0.433333337,18.54333369,0.0373
2011-07-16,7.666666667,16.35333347,0.0392
2011-07-17,1.333333294,17.51333364,0.0448
2011-07-18,0.266666676,20.75666618,0.0485
2011-07-19,0,19.48999977,0.0466
2011-07-20,0,18.47333336,0.0416
2011-07-21,0,20.58333333,0.0392
2011-07-22,0,19.88333321,0.0385
2011-07-23,0,19.75333277,0.0361
2011-07-24,0,19.59333293,0.0361
2011-07-25,0,20.38333384,0.0354
2011-07-26,0,21.60333379,0.0348
2011-07-27,0,21.98666636,0.0336
2011-07-28,0,20.35333379,0.0336
2011-07-29,0,20.1433328,0.0348
2011-07-30,0,21.23000018,0.0348
2011-07-31,0,20.8700002,0.0361
2011-08-01,0,21.48666636,0.0385
2011-08-02,0,21.85333379,0.0416
2011-08-03,0,22.36333338,0.0416
2011-08-04,0,21.55666733,0.0404
2011-08-05,0.433333337,19.92333349,0.0404
2011-08-06,1.933333317,21.83333333,0.0416
2011-08-07,0,23.29999987,0.0435
2011-08-08,0,23.34999975,0.0454
2011-08-09,0,20.34333293,0.0479
2011-08-10,0,22.4266669,0.0472
2011-08-11,0,24.28000005,0.0448
2011-08-12,0,20.1299998,0.0448
2011-08-13,0,22.01666641,0.0448
2011-08-14,0,21.93666712,0.0441
2011-08-15,0,22.13666598,0.0429
2011-08-16,0,22.5,0.0441
2011-08-17,0,22.59666697,0.041
2011-08-18,0,19.763333,0.0404
2011-08-19,0.166666669,19.99666723,0.041
2011-08-20,0,20.19666672,0.041
2011-08-21,0,21.98666636,0.0392
2011-08-22,0.866666655,18.58333333,0.0367
2011-08-23,0.5,22.09999975,0.0354
2011-08-24,1.033333341,21.63666662,0.0354
2011-08-25,0.066666668,22.54666646,0.0367
2011-08-26,0.200000003,20.23666636,0.0373
2011-08-27,18.46666654,21.31666692,0.0423
2011-08-28,15.30000019,23.11000061,0.0814
2011-08-29,0,25.6200002,0.0982
2011-08-30,0,23.54333369,0.0541
2011-08-31,12.96666654,22.4399999,0.0392
2011-09-01,0,22.63999939,0.0678
2011-09-02,0,22.83666674,0.0503
2011-09-03,0,22,0.0336
2011-09-04,0,22.13666662,0.0261
2011-09-05,0.533333341,20.03999964,0.0242
2011-09-06,1.999999921,19.89999962,0.0236
2011-09-07,10.06666692,23.06333288,0.0267
2011-09-08,0,23.8700002,0.0323
2011-09-09,0,22.08999952,0.0361
2011-09-10,4.76666673,17.93333308,0.0342
2011-09-11,0,21.32999992,0.0305
2011-09-12,0.233333339,20.17999967,0.0292
2011-09-13,0,20.66333326,0.0261
2011-09-14,0,22.73999977,0.0236
2011-09-15,0,24.54999987,0.0218
2011-09-16,0,25.62666639,0.0211
2011-09-17,0,27.27666664,0.0205
2011-09-18,0,27.82000033,0.0205
2011-09-19,0,26.60333316,0.0193
2011-09-20,0,24.96999995,0.0193
2011-09-21,0,26.73666636,0.0205
2011-09-22,0,25.60000038,0.0211
2011-09-23,0,26.48333359,0.0199
2011-09-24,0,26.27999942,0.0224
2011-09-25,0,26.78000005,0.0267
2011-09-26,0,26.02333323,0.0255
2011-09-27,0,24.74666659,0.0242
2011-09-28,0,24.02333323,0.023
2011-09-29,0,23.97333272,0.0224
2011-09-30,0,25.76999982,0.0242
2011-10-01,0,28.93333371,0.0242
2011-10-02,0,23.71000036,0.0261
2011-10-03,0,24.03333346,0.0236
2011-10-04,0,23.99666659,0.0205
2011-10-05,0,21.1766669,0.018
2011-10-06,0,23.04000028,0.0162
2011-10-07,0,27.28999964,0.0174
2011-10-08,0,26.64999962,0.0211
2011-10-09,7.166666667,28.486667,0.0261
2011-10-10,0,28.42000008,0.0267
2011-10-11,0,29.06333415,0.0267
2011-10-12,0.066666668,29.17999967,0.0249
2011-10-13,0.566666663,28.67000008,0.0211
2011-10-14,22.26666705,28.73333359,0.0472
2011-10-15,18.63333321,27.72666677,0.0448
2011-10-16,0,28.56333288,0.0628
2011-10-17,0,26.00333341,0.051
2011-10-18,0,22.80333328,0.0292
2011-10-19,0,23.5733331,0.0205
2011-10-20,0,21.32999992,0.0162
2011-10-21,0,24.4399999,0.0143
2011-10-22,0.133333335,26.07999992,0.0137
2011-10-23,0.033333334,24.65666707,0.0137
2011-10-24,0,26.14000003,0.0137
2011-10-25,0,29.27333323,0.0137
2011-10-26,0,30.08999952,0.0143
2011-10-27,15.83333333,28.06333288,0.018
2011-10-28,0.166666669,25.12666639,0.0193
2011-10-29,0,27.1200002,0.0224
2011-10-30,0,28.51000086,0.0242
2011-10-31,6.366666476,29.97333336,0.0205
2011-11-01,0,26.12666639,0.0174
2011-11-02,0,27.69999949,0.0149
2011-11-03,0,30.6899999,0.0143
2011-11-04,0,30.71333313,0.0137
2011-11-05,0,26.76666641,0.0124
2011-11-06,0,26.88333321,0.0112
2011-11-07,0,27.8700002,0.0099
2011-11-08,0,28.5,0.0093
2011-11-09,0,29.76666641,0.0075
2011-11-10,0,30.75,0.0044
2011-11-11,0,30.75333341,0.0019
2011-11-12,0,30.01666705,6e-04
2011-11-13,0,30.17000008,0
2011-11-14,0,29.75333341,0
2011-11-15,0,32.78000005,0
2011-11-16,0,31.65999985,0
2011-11-17,0,30.08666674,0
2011-11-18,0,29.32999992,0
2011-11-19,0,29.60333316,0
2011-11-20,0,29.58666674,0
2011-11-21,0,30.3933328,0
2011-11-22,0,28.70666695,0
2011-11-23,0,31.70333354,0
2011-11-24,0,33.1299998,0
2011-11-25,0,31.71333313,0
2011-11-26,0,30.39666621,0
2011-11-27,0,33.25666682,0
2011-11-28,0,32.98333359,0
2011-11-29,0,30.74333382,0
2011-11-30,0,31.92333349,0
2011-12-01,0,31.27000046,0
2011-12-02,14.43333308,27.41666667,0
2011-12-03,0,28.0600001,0
2011-12-04,0,29.65666644,0
2011-12-05,5.366666635,21.44666672,0
2011-12-06,13.33333333,20.23666636,0
2011-12-07,7.866666794,22.05666606,0
2011-12-08,16.13333321,28.90000025,0
2011-12-09,0,28.98666636,0
2011-12-10,0.566666663,29.45666631,0
2011-12-11,7.066666762,31.57333247,0
2011-12-12,34.09999975,30.9399999,0
2011-12-13,0.566666663,30.89000003,0.051
2011-12-14,6.566666762,30.41666667,0.0286
2011-12-15,0,28.14000003,0.0155
2011-12-16,4.133333445,23.95000013,0.0106
2011-12-17,0.366666675,25.94666672,0.0068
2011-12-18,0,26.66666667,0.0025
2011-12-19,0,26.0466671,0
2011-12-20,0,29.51666705,0
2011-12-21,0,28.15333366,0
2011-12-22,0.133333335,29.41666667,0
2011-12-23,0,27.42333285,0
2011-12-24,11.63333321,28.4266669,0
2011-12-25,0.233333342,29.263333,0
2011-12-26,0,31.31333351,0
2011-12-27,0,32.09999911,0
2011-12-28,0,30.36666679,0
2011-12-29,0,28.26666641,0
2011-12-30,0,28.81666692,0
2011-12-31,0.066666668,28.63666662,0
2012-01-01,0,28.44666672,0
2012-01-02,0,28.20666695,0
2012-01-03,0,28.78000005,0
2012-01-04,0,30.69333331,0
2012-01-05,0,30.68333308,0
2012-01-06,0,31.79333242,0
2012-01-07,0.100000001,31.25333277,0
2012-01-08,0,31.90666644,0
2012-01-09,0,34.78666687,0
2012-01-10,0,35.6533343,0
2012-01-11,0.366666675,34.67666626,0
2012-01-12,0,33.18666712,0
2012-01-13,0,29.54666646,0
2012-01-14,0,27.5,0
2012-01-15,14.0666666,23.15000025,0
2012-01-16,10.4333334,22.93000031,0
2012-01-17,15.53333346,23.78999964,0
2012-01-18,9.699999809,29.80333328,0
2012-01-19,0,31.13333321,0
2012-01-20,0.36666667,30.8233331,0
2012-01-21,0,30.02333323,0
2012-01-22,0,30.28000005,0
2012-01-23,0.366666675,27.3100001,0
2012-01-24,2.699999968,25.59999975,0
2012-01-25,20.33333333,28.17000008,0
2012-01-26,16.76666705,30.68666649,0
2012-01-27,17.66666635,27.41333326,0.0174
2012-01-28,31.13333384,25.14000003,0.128
2012-01-29,19.40000025,25.60333316,0.2455
2012-01-30,2.299999952,28.58666674,0.235
2012-01-31,0.066666668,29.64000003,0.0876
2012-02-01,1.233333349,28.30333328,0.041
2012-02-02,0.066666668,28.57666651,0.0267
2012-02-03,0.033333334,27.81666629,0.018
2012-02-04,0,27.79999987,0.0137
2012-02-05,0,30.513333,0.0106
2012-02-06,0,32.82666651,0.0081
2012-02-07,0,32.48333295,0.0056
2012-02-08,43.86666616,29.20333354,0.1162
2012-02-09,3.73333327,30.53999964,0.2977
2012-02-10,0,30.30333392,0.0566
2012-02-11,0.133333338,30.28999964,0.0286
2012-02-12,4.199999889,30.4266669,0.018
2012-02-13,0.233333342,30.45666631,0.0131
2012-02-14,0,30.26666641,0.0106
2012-02-15,0,28.59333356,0.0087
2012-02-16,0,29.39666684,0.0056
2012-02-17,0,29.79666646,0.0025
2012-02-18,0,30.72666677,6e-04
2012-02-19,3.399999936,30.99000041,0
2012-02-20,0,32.02666728,0
2012-02-21,0,32.46666718,0
2012-02-22,25.06666629,29.22999954,0
2012-02-23,0.066666668,23.12333298,0
2012-02-24,2.799999952,25.46999995,0
2012-02-25,7.366666635,26.0733331,0.0056
2012-02-26,61.90000025,27.93333371,1.6292
2012-02-27,15.09999975,27.94333331,3.2733
2012-02-28,3.5,28.00333341,0.9548
2012-02-29,0.633333345,28.986667,0.3568
2012-03-01,0,28.46333313,0.1548
2012-03-02,0,29.486667,0.0752
2012-03-03,0.5,28.99666659,0.0479
2012-03-04,0.300000007,29.28333346,0.0354
2012-03-05,1.100000024,30.66666667,0.0292
2012-03-06,0.433333337,28.78999964,0.0255
2012-03-07,0.933333357,26.76000023,0.0224
2012-03-08,0,28.12333361,0.0205
2012-03-09,0,29.27666664,0.0186
2012-03-10,0,29.03333346,0.0174
2012-03-11,0,29.18333308,0.0149
2012-03-12,0.266666676,27.99333318,0.0131
2012-03-13,2.433333317,25.76000023,0.0118
2012-03-14,2.366666714,26.72666677,0.0112
2012-03-15,2.033333341,27.94666672,0.0118
2012-03-16,1.433333357,29.57999992,0.0131
2012-03-17,1.633333365,29.02333323,0.0162
2012-03-18,15.53333314,21.88333321,0.0155
2012-03-19,20.50000064,26.04000028,0.0205
2012-03-20,0.766666671,26.43333308,0.0603
2012-03-21,2.133333286,23.04999987,0.0423
2012-03-22,53.5333341,25.59333356,2.5752
2012-03-23,27.49999936,25.72666677,5.248
2012-03-24,0.100000001,26.79999987,4.021
2012-03-25,0.266666676,24.98000018,0.836
2012-03-26,0.333333343,25.89333344,0.3723
2012-03-27,0,25.9266669,0.2157
2012-03-28,0,25.94333331,0.1455
2012-03-29,0,26.14999962,0.1137
2012-03-30,0,26.78000005,0.0951
2012-03-31,0,27.02333323,0.0833
2012-04-01,0,26.84666634,0.0752
2012-04-02,0,27.25666682,0.0684
2012-04-03,0,28.30333328,0.0628
2012-04-04,0,27.29333305,0.0584
2012-04-05,0,27.06999969,0.0559
2012-04-06,0,26.39666621,0.0522
2012-04-07,0,26.84000015,0.051
2012-04-08,0,26.22666677,0.0491
2012-04-09,0,27.58000056,0.0472
2012-04-10,0,25.81333351,0.046
2012-04-11,0,24.34000015,0.0441
2012-04-12,0,23.99999936,0.041
2012-04-13,0.5,24.1299998,0.0385
2012-04-14,0,25.53333346,0.0361
2012-04-15,0.066666668,26.03000069,0.0354
2012-04-16,0.400000001,26.04333305,0.0361
2012-04-17,0,25.87333361,0.0373
2012-04-18,0.300000012,26.49333318,0.0379
2012-04-19,0,27.42000008,0.0373
2012-04-20,0,27.8233331,0.0361
2012-04-21,0,28.84000015,0.0342
2012-04-22,0,28.86333338,0.0317
2012-04-23,0,28.23333359,0.0311
2012-04-24,0,26.70666695,0.0298
2012-04-25,0,24.14333344,0.0298
2012-04-26,0,21.11666679,0.0292
2012-04-27,6.100000064,23.56666629,0.028
2012-04-28,11.5666666,21.64666748,0.0311
2012-04-29,2.933333317,22.98333295,0.0429
2012-04-30,0,24.84999975,0.0634
2012-05-01,0,24.84666634,0.0503
2012-05-02,0,24.23999977,0.041
2012-05-03,0.666666667,25.09000015,0.0379
2012-05-04,0,24.47333272,0.0354
2012-05-05,0.233333337,23.62666639,0.0342
2012-05-06,0,22.93666649,0.0342
2012-05-07,0,24.13333321,0.0323
2012-05-08,0,24.77666728,0.0305
2012-05-09,0,25.15666644,0.0286
2012-05-10,0,24.5,0.0261
2012-05-11,0,24.88666662,0.0255
2012-05-12,0,25.24333318,0.0249
2012-05-13,0,26.13666662,0.0249
2012-05-14,0,20.49666723,0.0236
2012-05-15,0,21.60333316,0.023
2012-05-16,0,21.27333323,0.023
2012-05-17,0,24.09999975,0.023
2012-05-18,0,22.71666718,0.0224
2012-05-19,0,22.01999982,0.023
2012-05-20,0,22.40666644,0.023
2012-05-21,0,23.53666687,0.0236
2012-05-22,0,20.29999987,0.023
2012-05-23,0.866666675,23.41333326,0.023
2012-05-24,0.100000001,22.48000018,0.023
2012-05-25,0.633333345,16.19333331,0.023
2012-05-26,15.80000019,15.51333332,0.0298
2012-05-27,0,18.04333305,0.0336
2012-05-28,0,20.82999992,0.0367
2012-05-29,0.133333338,20.73000018,0.0336
2012-05-30,0.50000001,22.50666682,0.0292
2012-05-31,0.200000005,18.70333354,0.0267
2012-06-01,1.833333333,21.71333313,0.0249
2012-06-02,2.866666635,21.54000028,0.0267
2012-06-03,27.3333327,20.98333295,0.0392
2012-06-04,1.166666647,20.98333359,0.1057
2012-06-05,0,17.42999967,0.074
2012-06-06,0.166666672,16.53333314,0.0479
2012-06-07,0,20.67666626,0.0367
2012-06-08,0,19.01666641,0.0311
2012-06-09,0.233333339,18.29000028,0.028
2012-06-10,1.733333349,17.70666695,0.0273
2012-06-11,0.433333337,18.76666641,0.028
2012-06-12,0,20.65333366,0.0292
2012-06-13,0,20.98333359,0.0305
2012-06-14,0,21.15000089,0.0298
2012-06-15,0,21.93000031,0.0273
2012-06-16,0,21.25333341,0.0255
2012-06-17,0,21.89333344,0.0242
2012-06-18,0,19.62333361,0.0242
2012-06-19,0,19.17999967,0.0236
2012-06-20,0,20.38333384,0.023
2012-06-21,0,22,0.023
2012-06-22,0,23.22666677,0.023
2012-06-23,1.200000008,13.29666678,0.0236
2012-06-24,6.166666667,12.72333336,0.0249
2012-06-25,16.6666673,15.13666662,0.0305
2012-06-26,6.833333333,14.9933335,0.0466
